"76561199122478687"	"0"
"76561197987340349"	"0"
"76561198008806293"	"0"
"76561198118225471"	"0"
"76561198085762103"	"0"
"76561198311183626"	"0"
"76561199114970004"	"0"
"76561198145060244"	"0"
"76561198283554612"	"0"
"76561198296871961"	"0"
"76561198975549630"	"0"
"76561198059978199"	"0"
"76561198166934864"	"0"
"76561198180165642"	"0"
"76561198892283676"	"0"
"76561198134908140"	"0"
"76561198227135744"	"0"
"76561199000342999"	"0"
"76561198192407514"	"0"
"76561198131764359"	"0"
"76561198069651090"	"0"
"76561199017809174"	"0"
"76561198800524121"	"0"
"76561198443931960"	"0"
"76561198134157306"	"0"
"76561198057194294"	"0"
"76561198045802931"	"0"
"76561198983972448"	"0"
"76561198194526009"	"0"
"76561199130781010"	"0"
"76561198033981719"	"0"
"76561198330490598"	"0"
"76561198112320543"	"0"
"76561197990247051"	"0"
"76561197980449545"	"0"
"76561198207230803"	"0"
"76561198250806228"	"0"
"76561198813245953"	"0"
"76561198163948141"	"0"
"76561198168672709"	"0"
"76561198449058885"	"0"
"76561198262820923"	"0"
"76561198980828374"	"0"
"76561198358411388"	"0"
"76561198367086253"	"0"
"76561198298755797"	"0"
"76561198413052419"	"0"
"76561199114010180"	"0"
"76561199024282544"	"0"
"76561198342636652"	"0"
"76561198216373581"	"0"
"76561198311389262"	"0"
"76561198311607082"	"0"
"76561198295590903"	"0"
"76561198800763494"	"0"
"76561198030385572"	"0"
"76561198294692292"	"0"
"76561198068835420"	"0"
"76561199137674311"	"0"
"76561198023251708"	"0"
"76561198314085071"	"0"
"76561198160889321"	"0"
"76561198274254983"	"0"
"76561199137753135"	"0"
"76561198015827709"	"0"
"76561198078242436"	"0"
"76561198878681848"	"0"
"76561198283545593"	"0"
"76561198160655580"	"0"
"76561199048455932"	"0"
"76561199114512839"	"0"
"76561198142106442"	"0"
"76561198186116538"	"0"
"76561198254393968"	"0"
"76561198128514847"	"0"
"76561198208344575"	"0"
"76561199136692147"	"0"
"76561198082366297"	"0"
"76561199138341990"	"0"
"76561198838876024"	"0"
"76561198280277745"	"0"
"76561197996797166"	"0"
"76561198077094487"	"0"
"76561198131588640"	"0"
"76561198045188364"	"0"
"76561198363805966"	"0"
"76561198330094652"	"0"
"76561198107657136"	"0"
"76561198851391080"	"0"
"76561199123681352"	"0"
"76561198090773916"	"0"
"76561198076236162"	"0"
"76561198060253174"	"0"
"76561198150657501"	"0"
"76561198345743384"	"0"
"76561198022826450"	"0"
"76561198039025153"	"0"
"76561198169999217"	"0"
"76561198077911085"	"0"
"76561198332994079"	"0"
"76561199012850801"	"0"
"76561198215772857"	"0"
"76561198128331349"	"0"
"76561198061434445"	"0"
"76561199010020424"	"0"
"76561198273635365"	"0"
"76561198132514304"	"0"
"76561197977640806"	"0"
"76561199026409765"	"0"
"76561198146947533"	"0"
"76561198188778433"	"0"
"76561198422948118"	"0"
"76561197972225685"	"0"
"76561198942895717"	"0"
"76561198278001605"	"0"
"76561197979225041"	"0"
"76561199046826312"	"0"
"76561199123051207"	"0"
"76561198178097407"	"0"
"76561198179187107"	"0"
"76561198411192771"	"0"
"76561197993990041"	"0"
"76561198083070571"	"0"
"76561198859657651"	"0"
"76561197984262893"	"0"
"76561198356434721"	"0"
"76561199137722772"	"0"
"76561198237333972"	"0"
"76561198248241514"	"0"
"76561198113809026"	"0"
"76561198170058257"	"0"
"76561198347784877"	"0"
"76561199073158941"	"0"
"76561198345905048"	"0"
"76561198374379839"	"0"
"76561198374863211"	"0"
"76561198846877145"	"0"
"76561198354958818"	"0"
"76561197980168144"	"0"
"76561198123263920"	"0"
"76561198297912696"	"0"
"76561198287151246"	"0"
"76561198820778888"	"0"
"76561198081167811"	"0"
"76561198202101668"	"0"
"76561198290945125"	"0"
"76561198126652066"	"0"
"76561198435471429"	"0"
"76561198387894795"	"0"
"76561198327956605"	"0"
"76561198380337640"	"0"
"76561198969121509"	"0"
"76561198132608240"	"10"
"76561199121872444"	"0"
"76561198157447105"	"0"
"76561199090328715"	"0"
"76561198091835671"	"0"
"76561198408808625"	"0"
"76561198138906146"	"0"
"76561198366590276"	"0"
"76561198855492115"	"0"
"76561198111835524"	"0"
"76561198283428669"	"0"
"76561199099957689"	"0"
"76561198215571592"	"0"
"76561198878745957"	"0"
"76561198303644598"	"2"
"76561199140978528"	"0"
"76561198028449742"	"0"
"76561199051993080"	"0"
"76561198359666203"	"0"
"76561198110550058"	"0"
"76561198086203090"	"0"
"76561199139681006"	"0"
"76561198079531013"	"0"
"76561198828584850"	"0"
"76561198990203171"	"0"
"76561198299532934"	"0"
"76561197999145201"	"0"
"76561199135870729"	"0"
"76561199114624115"	"0"
"76561198843533337"	"1"
"76561198087970619"	"0"
"76561198408648117"	"0"
"76561198882928792"	"0"
"76561198381611858"	"0"
"76561198189079849"	"0"
"76561198380178964"	"0"
"76561198264339474"	"0"
"76561198195534738"	"5"
"76561199013407627"	"0"
"76561198074408539"	"0"
"76561198302188045"	"0"
"76561198145932080"	"0"
"76561198303470955"	"0"
"76561198990294136"	"0"
"76561198170309631"	"0"
"76561198399582668"	"0"
"76561199062115625"	"0"
"76561198927937846"	"0"
"76561199106883101"	"0"
"76561199116910274"	"0"
"76561198168617039"	"0"
"76561198353969844"	"0"
"76561198414893007"	"0"
"76561198398674935"	"0"
"76561198293203232"	"0"
"76561198879910346"	"0"
"76561199101298041"	"0"
"76561198964930594"	"0"
"76561198452297108"	"0"
"76561198027676442"	"0"
"76561198042427255"	"0"
"76561198959068471"	"0"
"76561199006461952"	"0"
"76561199039209761"	"0"
"76561198194903169"	"0"
"76561199132045438"	"0"
"76561199142009727"	"0"
"76561198253697147"	"0"
"76561198136033128"	"0"
"76561198173046881"	"0"
"76561198170376186"	"0"
"76561198296991196"	"0"
"76561198873614056"	"0"
"76561198283828547"	"0"
"76561198271412708"	"0"
"76561198860557394"	"0"
"76561198209350401"	"0"
"76561198193725521"	"0"
"76561198088880832"	"0"
"76561198127760702"	"0"
"76561198847067148"	"0"
"76561198798599012"	"0"
"76561198231322712"	"0"
"76561198330251238"	"0"
"76561199056466356"	"0"
"76561199121564112"	"0"
"76561198815183333"	"0"
"76561198402896482"	"0"
"76561198103454745"	"0"
"76561198064187937"	"0"
"76561198118215319"	"0"
"76561199111925831"	"0"
"76561198145714632"	"0"
"76561197995632599"	"0"
"76561198344185028"	"0"
"76561198275339390"	"0"
"76561198372108763"	"0"
"76561198165412626"	"0"
"76561198091533678"	"0"
"76561198830530747"	"0"
"76561198175841221"	"0"
"76561198337035402"	"0"
"76561198147611719"	"0"
"76561198144884202"	"0"
"76561198077876964"	"0"
"76561198140419854"	"0"
"76561198153483160"	"0"
"76561198070173582"	"0"
"76561198847843315"	"0"
"76561198006953313"	"0"
"76561198259322970"	"0"
"76561198171489786"	"0"
"76561198874337293"	"0"
"76561198180397301"	"0"
"76561198225032904"	"0"
"76561198116643767"	"0"
"76561199068957717"	"0"
"76561198157259035"	"0"
"76561198038328127"	"0"
"76561198026754521"	"0"
"76561198067737577"	"0"
"76561198024801232"	"0"
"76561199097699132"	"0"
"76561199108944944"	"0"
"76561198271786405"	"0"
"76561198045098615"	"0"
"76561198166923711"	"0"
"76561199035406636"	"0"
"76561198327859747"	"0"
"76561198165750876"	"0"
"76561198261027951"	"0"
"76561198183640447"	"0"
"76561198914904496"	"0"
"76561198323283819"	"0"
"76561197972190529"	"0"
"76561199142779636"	"0"
"76561198224509316"	"0"
"76561198158146997"	"0"
"76561199037084160"	"0"
"76561198108342684"	"0"
"76561198123697713"	"0"
"76561199103952234"	"0"
"76561198189570191"	"0"
"76561198288183809"	"0"
"76561198153031061"	"0"
"76561198335425878"	"0"
"76561199047485572"	"0"
"76561198102750796"	"0"
"76561198072926920"	"0"
"76561198201044546"	"0"
"76561198098069034"	"0"
"76561198130087637"	"0"
"76561199047525497"	"0"
"76561198132879090"	"0"
"76561198152644073"	"0"
"76561198261124621"	"0"
"76561198118118515"	"0"
"76561198121151431"	"0"
"76561198150681363"	"0"
"76561198292546589"	"0"
"76561198976616862"	"0"
"76561198882718980"	"0"
"76561199070013604"	"0"
"76561199027935971"	"0"
"76561198410430240"	"0"
"76561198800131288"	"0"
"76561198236900032"	"0"
"76561199121426932"	"0"
"76561199006739056"	"0"
"76561198062444048"	"0"
"76561198118267767"	"0"
"76561198144507232"	"0"
"76561198032738811"	"0"
"76561198092138854"	"0"
"76561198297257144"	"0"
"76561198131873251"	"0"
"76561198865259781"	"0"
"76561198190869330"	"0"
"76561198353307087"	"0"
"76561198271891341"	"0"
"76561198392199127"	"0"
"76561198257202139"	"0"
"76561198068239675"	"0"
"76561198131958574"	"0"
"76561198963284597"	"0"
"76561198100015846"	"0"
"76561198163486284"	"0"
"76561198165282089"	"0"
"76561198150502741"	"0"
"76561197995133045"	"0"
"76561198982117349"	"0"
"76561198339272186"	"0"
"76561199014662661"	"0"
"76561198153265005"	"5"
"76561198142448696"	"0"
"76561198118319716"	"0"
"76561198262626447"	"0"
"76561199125028305"	"0"
"76561199123726575"	"0"
"76561198445714214"	"0"
"76561199140691434"	"0"
"76561198993601931"	"0"
"76561198207595216"	"0"
"76561198169847286"	"0"
"76561199016816238"	"0"
"76561198056413369"	"0"
"76561198132561926"	"0"
"76561199123627731"	"0"
"76561198277402288"	"0"
"76561198084458816"	"7"
"76561198329991083"	"0"
"76561198799135191"	"0"
"76561198078525694"	"0"
"76561198012228152"	"0"
"76561198062072033"	"0"
"76561199017771335"	"0"
"76561198148056157"	"0"
"76561198160365874"	"0"
"76561198030905047"	"0"
"76561198121787242"	"0"
"76561198338727191"	"0"
"76561198084818882"	"0"
"76561197998687401"	"0"
"76561198169940709"	"0"
"76561198126248477"	"0"
"76561198055049168"	"0"
"76561199115385701"	"0"
"76561198183874115"	"0"
"76561198124039225"	"0"
"76561198984914515"	"0"
"76561198204150177"	"0"
"76561198963264196"	"0"
"76561198033027068"	"0"
"76561198355430260"	"0"
"76561198240897574"	"0"
"76561199127918003"	"0"
"76561198294110335"	"0"
"76561198131676867"	"0"
"76561198288726431"	"0"
"76561198106806754"	"0"
"76561198061973635"	"0"
"76561198143158147"	"0"
"76561198404027772"	"0"
"76561198116150205"	"0"
"76561198997558689"	"0"
"76561198271927144"	"0"
"76561198198872043"	"0"
"76561198157714248"	"0"
"76561198350562470"	"0"
"76561198160247152"	"0"
"76561198123055395"	"0"
"76561197967469192"	"0"
"76561198075617538"	"0"
"76561198282256981"	"0"
"76561198179137499"	"0"
"76561198122744780"	"0"
"76561198072519232"	"0"
"76561198119154819"	"0"
"76561198796266379"	"0"
"76561198170124590"	"0"
"76561198062734703"	"0"
"76561198179018103"	"0"
"76561198246048706"	"0"
"76561198300453310"	"0"
"76561198331210421"	"0"
"76561199017597838"	"0"
"76561198075176480"	"0"
"76561198018272152"	"0"
"76561198800038737"	"0"
"76561199122962752"	"0"
"76561198105744855"	"0"
"76561198276862097"	"0"
"76561198080916194"	"0"
"76561198028153313"	"0"
"76561198966973090"	"0"
"76561199049139704"	"0"
"76561198372838916"	"0"
"76561198964467975"	"0"
"76561198198569091"	"0"
"76561199010682774"	"0"
"76561199034226082"	"0"
"76561198092928914"	"0"
"76561199108852587"	"0"
"76561199015787293"	"0"
"76561198181278455"	"0"
"76561198440726289"	"0"
"76561198261594621"	"0"
"76561198077239108"	"0"
"76561198044291303"	"0"
"76561198411748227"	"0"
"76561198396535290"	"0"
"76561198435059418"	"0"
"76561199111815724"	"0"
"76561198081069476"	"0"
"76561198005756029"	"0"
"76561197983556218"	"0"
"76561198376460810"	"0"
"76561199013461863"	"0"
"76561198272394878"	"0"
"76561199122641042"	"0"
"76561198418510947"	"0"
"76561198018674037"	"0"
"76561198348061054"	"0"
"76561198115904331"	"0"
"76561198420896446"	"0"
"76561198437606362"	"0"
"76561199086292912"	"0"
"76561198024073031"	"0"
"76561198317805035"	"0"
"76561198128883905"	"0"
"76561198256541471"	"0"
"76561198146768277"	"0"
"76561198180752129"	"0"
"76561198198637434"	"0"
"76561199013404742"	"0"
"76561198145989171"	"0"
"76561198207768912"	"0"
"76561198095733287"	"0"
"76561198072819186"	"9"
"76561198092758461"	"0"
"76561198363690819"	"0"
"76561199039883251"	"0"
"76561198280509402"	"0"
"76561198263913444"	"0"
"76561198204183499"	"0"
"76561198150663529"	"0"
"76561198114774918"	"0"
"76561198853172526"	"0"
"76561198803995049"	"0"
"76561199021724320"	"0"
"76561198807271303"	"0"
"76561199033209484"	"0"
"76561198288375562"	"0"
"76561198133154519"	"0"
"76561198060696700"	"0"
"76561199014680654"	"0"
"76561198178398147"	"1"
"76561199088547919"	"0"
"76561198990900054"	"0"
"76561198929598814"	"0"
"76561199031271175"	"0"
"76561198140155979"	"0"
"76561198992104837"	"0"
"76561198012527627"	"0"
"76561198445786759"	"0"
"76561198271123715"	"0"
"76561198807133621"	"0"
"76561198999002913"	"0"
"76561198201365263"	"0"
"76561198171033241"	"0"
"76561198107678512"	"0"
"76561198135111693"	"0"
"76561198128922686"	"0"
"76561198989766608"	"0"
"76561198247947258"	"0"
"76561198132842702"	"0"
"76561198158731747"	"0"
"76561198151480893"	"0"
"76561198262476403"	"0"
"76561198079781870"	"0"
"76561199003729073"	"0"
"76561198829777736"	"0"
"76561198134787957"	"0"
"76561198390291687"	"0"
"76561198056620441"	"0"
"76561198022808327"	"0"
"76561198214687735"	"0"
"76561198147081784"	"0"
"76561198002622887"	"0"
"76561198057743984"	"0"
"76561199007240999"	"0"
"76561198014442415"	"0"
"76561198395225760"	"0"
"76561198129051528"	"0"
"76561198408110724"	"0"
"76561198197358471"	"0"
"76561198806414000"	"0"
"76561198437428547"	"0"
"76561198087362906"	"0"
"76561199106981839"	"0"
"76561198853630863"	"0"
"76561198003287319"	"0"
"76561198026443157"	"0"
"76561198824001391"	"0"
"76561198983018524"	"0"
"76561198296187960"	"0"
"76561199118163065"	"0"
"76561198398200180"	"0"
"76561198846308437"	"0"
"76561198134588514"	"0"
"76561198118519517"	"0"
"76561198215280904"	"0"
"76561198418552406"	"0"
"76561198099078374"	"0"
"76561198402070349"	"0"
"76561198261888962"	"0"
"76561199013178402"	"0"
"76561198131531025"	"0"
"76561199024744262"	"0"
"76561198271845294"	"0"
"76561198411800859"	"0"
"76561198112563642"	"0"
"76561198349962356"	"0"
"76561198280595159"	"0"
"76561198056834263"	"0"
"76561199078522059"	"0"
"76561198336978131"	"0"
"76561198097473618"	"0"
"76561198128822186"	"0"
"76561198144425900"	"0"
"76561199044184077"	"0"
"76561198046255138"	"0"
"76561198330156596"	"0"
"76561198038755671"	"0"
"76561198987143616"	"0"
"76561198316537537"	"0"
"76561198365891692"	"0"
"76561199027481318"	"0"
"76561198998596985"	"0"
"76561199014851273"	"0"
"76561198346726736"	"0"
"76561198394284833"	"0"
"76561199124832280"	"0"
"76561199130371526"	"0"
"76561198295242439"	"0"
"76561199125151146"	"0"
"76561198149363906"	"0"
"76561198069863612"	"0"
"76561198107162505"	"0"
"76561198151992073"	"0"
"76561198212930937"	"0"
"76561198020551731"	"0"
"76561198151956526"	"0"
"76561198880350138"	"0"
"76561198167271923"	"0"
"76561198216784097"	"0"
"76561198147781567"	"0"
"76561198246426854"	"0"
"76561198142972876"	"0"
"76561198089026089"	"0"
"76561198046078028"	"0"
"76561198878367949"	"0"
"76561198832372103"	"0"
"76561198006964312"	"0"
"76561199120020877"	"0"
"76561198079495796"	"0"
"76561199125225003"	"0"
"76561198079198591"	"0"
"76561197995747365"	"0"
"76561198337008952"	"0"
"76561198429237384"	"0"
"76561198379338971"	"0"
"76561198163947127"	"0"
"76561199013128722"	"0"
"76561198114404178"	"0"
"76561199039327185"	"0"
"76561199106317696"	"0"
"76561198986538941"	"0"
"76561198310763647"	"0"
"76561198070887112"	"0"
"76561198297674437"	"0"
"76561198312875700"	"0"
"76561198149956030"	"0"
"76561198167696667"	"0"
"76561198082538277"	"0"
"76561198120043580"	"0"
"76561198011953438"	"0"
"76561198118155839"	"0"
"76561198072605756"	"0"
"76561198071916999"	"0"
"76561198125701407"	"0"
"76561198044901591"	"0"
"76561198051869023"	"0"
"76561199021656938"	"0"
"76561197979231132"	"0"
"76561198025966730"	"0"
"76561198809035211"	"0"
"76561199068513060"	"0"
"76561198992082185"	"0"
"76561198262715532"	"0"
"76561198864128403"	"0"
"76561199121599854"	"0"
"76561198826487334"	"0"
"76561198872904270"	"0"
"76561198881766717"	"0"
"76561198802269487"	"0"
"76561198124288929"	"0"
"76561198281055369"	"0"
"76561198960235115"	"0"
"76561198099019461"	"0"
"76561198061149513"	"0"
"76561198202985636"	"0"
"76561198326686109"	"0"
"76561198146399091"	"0"
"76561199122055309"	"0"
"76561198051555128"	"0"
"76561198995102077"	"0"
"76561198211265335"	"0"
"76561198045328853"	"0"
"76561198013863427"	"0"
"76561199046504237"	"0"
"76561198426559100"	"0"
"76561198026268053"	"0"
"76561199106178304"	"0"
"76561198220144640"	"0"
"76561198355202517"	"0"
"76561198361246016"	"0"
"76561198087108728"	"0"
"76561198154185265"	"0"
"76561198246393708"	"0"
"76561198002955006"	"0"
"76561198080810573"	"0"
"76561198308523748"	"0"
"76561199005940206"	"0"
"76561198799712214"	"0"
"76561198156686235"	"0"
"76561199123665332"	"0"
"76561199111083940"	"0"
"76561198132960478"	"0"
"76561198138850927"	"0"
"76561198164473263"	"0"
"76561198264448221"	"0"
"76561199086331500"	"0"
"76561199072188708"	"0"
"76561198074421853"	"0"
"76561198057439289"	"0"
"76561199112471273"	"0"
"76561198871241004"	"0"
"76561198883398772"	"0"
"76561198198190494"	"0"
"76561198100520126"	"0"
"76561198138850311"	"0"
"76561198171263555"	"0"
"76561199112815409"	"0"
"76561198070944413"	"0"
"76561198209157936"	"0"
"76561198232115044"	"0"
"76561198843690677"	"0"
"76561198399321687"	"0"
"76561198972816950"	"0"
"76561198066700600"	"0"
"76561198383272185"	"0"
"76561198151596043"	"1"
"76561198278031864"	"0"
"76561198004906978"	"2"
"76561198446921990"	"0"
"76561198000689801"	"0"
"76561198136203229"	"0"
"76561198336568386"	"0"
"76561198139572451"	"0"
"76561198382854432"	"0"
"76561198090373633"	"0"
"76561199047406166"	"0"
"76561199138999336"	"0"
"76561199129109176"	"0"
"76561198076522509"	"0"
"76561198967479713"	"0"
"76561198256387884"	"0"
"76561199125359980"	"0"
"76561198116917413"	"0"
"76561198121698719"	"0"
"76561198074907075"	"0"
"76561198136684707"	"1"
"76561198068936633"	"2"
"76561198330832701"	"0"
"76561198359139197"	"0"
"76561199099830399"	"0"
"76561198240192486"	"0"
"76561198058569136"	"0"
"76561199016373030"	"0"
"76561198803915218"	"0"
"76561197982319726"	"0"
"76561198276315141"	"0"
"76561198281000932"	"0"
"76561198001949160"	"0"
"76561198044800813"	"0"
"76561199079222737"	"0"
"76561198023505920"	"0"
"76561198113107539"	"0"
"76561198124281976"	"0"
"76561198055824836"	"0"
"76561198158795922"	"0"
"76561199013410277"	"0"
"76561198116936153"	"0"
"76561199013573434"	"0"
"76561198124448269"	"0"
"76561198413000216"	"0"
"76561198066859724"	"0"
"76561199047500150"	"0"
"76561198054095701"	"0"
"76561198095282594"	"0"
"76561198141179096"	"0"
"76561198047265566"	"0"
"76561198325549365"	"0"
"76561198202734646"	"0"
"76561199143552898"	"0"
"76561198282828700"	"0"
"76561198869658459"	"0"
"76561198982751388"	"0"
"76561198842814407"	"0"
"76561198254825936"	"0"
"76561198151500016"	"0"
"76561198273337226"	"0"
"76561199048027673"	"0"
"76561198271809640"	"0"
"76561199047873094"	"0"
"76561198336109561"	"0"
"76561198195120022"	"0"
"76561198049838234"	"0"
"76561198174695934"	"0"
"76561199057722986"	"0"
"76561198271722842"	"0"
"76561197987877503"	"0"
"76561199047835328"	"0"
"76561199047508691"	"0"
"76561198128377226"	"0"
"76561198158899128"	"0"
"76561198063448079"	"0"
"76561198273522184"	"0"
"76561198432166796"	"0"
"76561198065621168"	"0"
"76561198204513451"	"0"
"76561198053171811"	"0"
"76561198057634962"	"0"
"76561198293565655"	"0"
"76561198108862890"	"0"
"76561198161192073"	"0"
"76561198152930104"	"0"
"76561199011001655"	"0"
"76561198303866265"	"0"
"76561198262545376"	"0"
"76561198088346747"	"0"
"76561199136543365"	"0"
"76561198815145182"	"0"
"76561199126696662"	"0"
"76561198830471572"	"0"
"76561198078182149"	"0"
"76561198019366470"	"0"
"76561198120278045"	"0"
"76561198129118230"	"0"
"76561198095033280"	"0"
"76561198053900558"	"0"
"76561199101419392"	"0"
"76561198184905342"	"0"
"76561198091790090"	"0"
"76561198169386775"	"0"
"76561198080416736"	"0"
"76561198077896467"	"0"
"76561198328348344"	"0"
"76561198133962418"	"0"
"76561198115184956"	"0"
"76561198125366500"	"0"
"76561199094180344"	"0"
"76561198295030795"	"0"
"76561198103179563"	"0"
"76561198822546553"	"0"
"76561198277502688"	"0"
"76561198357866694"	"0"
"76561198095568925"	"0"
"76561198121428090"	"0"
"76561198871111196"	"0"
"76561198090943628"	"1"
"76561198106425128"	"0"
"76561198247291940"	"0"
"76561198193716571"	"0"
"76561198012718391"	"0"
"76561198278964506"	"0"
"76561198171590593"	"0"
"76561198956542619"	"0"
"76561198089810007"	"0"
"76561198274724253"	"0"
"76561198302610702"	"0"
"76561198179965519"	"0"
"76561198094478387"	"0"
"76561198130711346"	"0"
"76561198174798250"	"0"
"76561198354993212"	"0"
"76561199035937470"	"0"
"76561198034847132"	"0"
"76561198060039452"	"0"
"76561198994515352"	"0"
"76561198238329454"	"0"
"76561198152607300"	"0"
"76561198864586759"	"0"
"76561198076008004"	"0"
"76561198019477410"	"0"
"76561199041442339"	"0"
"76561199131721716"	"0"
"76561198142185960"	"0"
"76561199141937008"	"0"
"76561198448419607"	"0"
"76561199137461620"	"0"
"76561198121994289"	"0"
"76561198867734153"	"0"
"76561198381816869"	"0"
"76561198116212569"	"0"
"76561199139394678"	"0"
"76561198152272555"	"0"
"76561198015452918"	"0"
"76561198135299420"	"0"
"76561198119355232"	"0"
"76561199135805553"	"0"
"76561199132992920"	"0"
"76561198072833221"	"0"
"76561198167934770"	"0"
"76561199047477045"	"0"
"76561197992256375"	"0"
"76561199025327790"	"0"
"76561199130691712"	"0"
"76561198188270446"	"0"
"76561198319109075"	"0"
"76561198124185400"	"0"
"76561198371866122"	"0"
"76561199156282241"	"0"
"76561198128928605"	"0"
"76561198410725803"	"0"
"76561199049747821"	"0"
"76561199027790189"	"0"
"76561198206841016"	"0"
"76561198108144362"	"0"
"76561198088148420"	"0"
"76561198375763720"	"0"
"76561198123243061"	"0"
